PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
915,匿名ユーザー提案：教育評価における客観性・公平性向上のための抜本的改革案,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/915,
910,医療・介護分野におけるロボティクス活用推進のためのマニフェスト改訂案,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/910,
909,いちやなぎさん提案：開かれた投票制度の実現について,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/909,
907,禁止事項の具体例追記と表現改善（与那嶺信さん提案）,app/idobata-policy-app,2025年05月18日,OPEN,エネルギー,README,None,未分析,https://github.com/team-mirai/policy/pull/907,
905,文化発信と国際理解の促進による新たな価値創造の提案（パスタさんより）,app/idobata-policy-app,2025年05月18日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/905,
899,【一般男性さんご提案】チームみらいのAIに対する基本姿勢の明確化,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/899,
895,教育：AIを活用した家庭との連携強化策の追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/895,
894,【Makiさん提案】政策案への結婚支援およびマッチングアプリ開発項目の追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/894,
893,生涯学習AIの導入による、誰一人取り残さない学びの機会創出,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/893,
885,地域交通の充実に関する政策提案（MIKIKOさんより）,app/idobata-policy-app,2025年05月18日,OPEN,福祉,README,None,未分析,https://github.com/team-mirai/policy/pull/885,
881,じゅんさん提案：「高齢化社会対策」の項目新設と「終末期医療における意思の尊重」について,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/881,
878,エネルギー政策における原子力推進の明記,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/878,
877,外国人労働者の権利擁護に関する項目追加のご提案（とっちさんより）,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/877,
871,【かつしかさん提案】マニフェスト冒頭へのサマリー追加による可読性向上,app/idobata-policy-app,2025年05月18日,OPEN,その他政策,README,None,未分析,https://github.com/team-mirai/policy/pull/871,
867,README.md：ステップ１に氷河期世代支援の項目を追加（高久浩次さんの提案）,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/867,
858,ステップ1への「自立した生活の支援」追加とAI活用による高齢者・福祉従事者支援策の提案,app/idobata-policy-app,2025年05月18日,OPEN,福祉,README,None,未分析,https://github.com/team-mirai/policy/pull/858,
854,働き方改革：週初めの始業時間柔軟化による生産性・幸福度向上（FUGAさん提案）,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/854,
851,アライさん提案：「子ども票」「次世代優先投票枠」の構想を追加し、その背景や意図を解説,app/idobata-policy-app,2025年05月18日,OPEN,デジタル民主主義,README,None,未分析,https://github.com/team-mirai/policy/pull/851,
848,日本国憲法の現代語訳推進：国民全てによる理解と主体的な関与を目指して (格調高い版),app/idobata-policy-app,2025年05月18日,OPEN,その他政策,README,None,未分析,https://github.com/team-mirai/policy/pull/848,
841,目次に「【🧑‍🤝‍🧑】未来の人口政策（宇宙時代に向けて）」を追加 (内容更新),app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/841,
839,おさたまさんのご提案：マニフェストに「選挙制度と情報戦略の改革」の章を追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/839,
836,いどばたシステムの企業活用に関する追記提案 by hrm311,app/idobata-policy-app,2025年05月18日,OPEN,デジタル民主主義,README,None,未分析,https://github.com/team-mirai/policy/pull/836,
823,著作権セクションのリンク切れ修正（三浦さん提案）,app/idobata-policy-app,2025年05月18日,OPEN,その他政策,README,None,未分析,https://github.com/team-mirai/policy/pull/823,
822,Eugeneさん提案：目次に「国防」項目を追加し、サイバーセキュリティ関連の議論を提起,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/822,
821,「海底資源開発の推進」に関する項目を追加,app/idobata-policy-app,2025年05月18日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/821,
820,インフラ整備の項目追加とメンテナンス重視の提案,app/idobata-policy-app,2025年05月18日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/820,
817,目次への「入試制度改革（仮）」項目追加による高校教育の改善提案,app/idobata-policy-app,2025年05月18日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/817,
816,「チームみらいについて」に反科学的見解を持つ人物を許容しない方針を明記,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/816,
812,匿名ユーザーによる提案：「国政政党成立後100日プラン」にAIによる進捗自動開示の仕組みを明記,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/812,
810,【さとぷぅさん提案】マニフェストに「皇室のあり方」の項目追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/810,
809,AIの倫理的利用と安全確保に関する政策の追加 by bob,app/idobata-policy-app,2025年05月18日,OPEN,福祉,README,None,未分析,https://github.com/team-mirai/policy/pull/809,
807,憲法改正：有権者起点の国民投票による改正発議プロセスの提案,app/idobata-policy-app,2025年05月18日,OPEN,デジタル民主主義,README,None,未分析,https://github.com/team-mirai/policy/pull/807,
759,政策マニフェスト：「チームみらいについて」の記述を修正 (匿名ユーザー提案),app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/759,
756,マニフェストへの、やさしい日本語の併記案,app/idobata-policy-app,2025年05月18日,OPEN,その他政策,README,None,未分析,https://github.com/team-mirai/policy/pull/756,
755,暗号資産税制の簡素化によるWeb3技術活用の推進 by snow,app/idobata-policy-app,2025年05月18日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/755,
753,目次：『採用における学歴要件の適正化』の議論のための項目追加,app/idobata-policy-app,2025年05月18日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/753,
752,教育現場における専門家配置と育成に関する提案,app/idobata-policy-app,2025年05月18日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/752,
750,高齢者の医療費負担に関する方針の明確化 by jj,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/750,
719,子育て支援に関する記述の拡充提案 by オリゼ,app/idobata-policy-app,2025年05月17日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/719,
718,介護従事者の待遇改善に関する提案,app/idobata-policy-app,2025年05月17日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/718,
710,エンジニア以外でも直感的にトップページを認識できるよう、README.md以外のファイル名（例：00_はじめに.md）を検討する提案,app/idobata-policy-app,2025年05月17日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/710,
709,【README.md】財源に関する課題とエネルギー政策の注釈を追加（犀川 茂さんのご提案）,app/idobata-policy-app,2025年05月17日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/709,
708,【あなごさん提案】マニフェストに新章『誰もが取り残されない社会へ』を追加,app/idobata-policy-app,2025年05月17日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/708,
706,行政改革における国産技術活用の推進とデジタル主権確立に関する提案,app/idobata-policy-app,2025年05月17日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/706,
704,家庭教師AIを活用した児童保護の強化について,app/idobata-policy-app,2025年05月17日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/704,
700,多様な意見の共存と建設的対話の促進に関する提案,app/idobata-policy-app,2025年05月17日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/700,
397,ステップ2への追記：個々の能力と多様性を尊重した責任のあり方の検討,app/idobata-policy-app,2025年05月17日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/397,
299,匿名ユーザー提案：生活保護制度の改革に関する具体的な指針の追加,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/299,
297,匿名ユーザーによる「その他重要分野」への追記提案,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/297,
296,これからの『みらい』を担う子供たちでも理解できるマニフェストにしませんか？（ゆき提案）,app/idobata-policy-app,2025年05月16日,OPEN,デジタル民主主義,README,None,未分析,https://github.com/team-mirai/policy/pull/296,
294,NaNさんによる政策提案：高齢者の健康インセンティブ制度の導入,app/idobata-policy-app,2025年05月16日,OPEN,福祉,README,None,未分析,https://github.com/team-mirai/policy/pull/294,
291,行政改革：ブロックチェーン技術活用による戸籍制度改革の提案,app/idobata-policy-app,2025年05月16日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/291,
290,おぜきさんによる農業政策に関する提案,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/290,
283,婚姻費用・養育費の債権譲渡に関する法整備の提案 (匿名ユーザー),app/idobata-policy-app,2025年05月16日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/283,
279,FLOWさんによる提案：基軸通貨のデジタル化推進と税制効率化,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/279,
278,政治資金の透明性向上：地方議員・国会議員の経費におけるコーポレートカード使用義務化（NaNさんより）,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/278,
275,【匿名ユーザー提案】年少扶養控除の復活と基礎控除の物価連動制導入による子育て支援強化,app/idobata-policy-app,2025年05月16日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/275,
274,とらこさんの提案：行政改革における働き方改革の明記,app/idobata-policy-app,2025年05月16日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/274,
269,提案：社会的養護経験者支援と児童福祉改革の項目の新設,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/269,
264,NaNさん提案：マニフェストへの多角的視点の導入と具体例の追加,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/264,
263,FLOWさん提案：「親権ライセンス制度」の導入について,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/263,
262,子育て支援策の強化：デジタル技術を活用した子どもの安全確保とネット上の有害情報対策,app/idobata-policy-app,2025年05月16日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/262,
260,養育費・婚姻費用の未払い問題への対応策を追加,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/260,
258,新聞への軽減税率適用中止を経済財政政策に追加,app/idobata-policy-app,2025年05月16日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/258,
257,【冷静さん提案】マニフェスト冒頭の改善：キャッチコピーと子育て支援策要約の追加,app/idobata-policy-app,2025年05月16日,OPEN,子育て,README,None,未分析,https://github.com/team-mirai/policy/pull/257,
240,政策提案：同性婚の法制化に関する提案をマニフェストに追記,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/240,
234,介護分野におけるデジタル技術活用の検討（かいごテクさん提案）,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/234,
232,ステップ４：テクノロジーで支える新しい家族のかたち の追加,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/232,
230,医療制度改革に関する新規提案の追加（Dr.おねえ）,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/230,
197,政策マニフェスト（README.md）の改善提案 by ショウ,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/197,
195,READMEにFLOW氏の提案原文へのリンクを追加,app/idobata-policy-app,2025年05月16日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/195,
191,README.md更新：デジタル民主主義における未成年者の政治参加の検討について追記（にしおさん提案）,app/idobata-policy-app,2025年05月16日,OPEN,デジタル民主主義,README,None,未分析,https://github.com/team-mirai/policy/pull/191,
