PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
5742,「人権に関する基本方針」の追加,app/idobata-policy-app,2025-07-12T08:41:24Z,OPEN,その他政策,README,LLM分類エラーによりデフォルト分類,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5742,「人権に関する基本方針」の追加
5732,AIの構造的リスクと世論操作の危険性に関する重大な注意喚起の追記,app/idobata-policy-app,2025-07-12T08:23:17Z,OPEN,[システム],README,README.mdにAIシステムの利用リスクと責任に関する注意喚起を追加するドキュメント更新,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5732,AIの構造的リスクと世論操作の危険性に関する重大な注意喚起の追記
5730,【匿名ユーザーからの提案】労働者の権利保護（産業分野）,app/idobata-policy-app,2025-07-12T08:20:23Z,OPEN,産業政策,README,派遣労働者の給与保証制度や不当解雇の制限など、労働者の権利保護と雇用安定化に関する政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5730,【匿名ユーザーからの提案】労働者の権利保護（産業分野）
5728,治安政策強化のため「犯罪を犯した外国人の強制送還手続きの迅速化・厳格化」の項目を追加,app/idobata-policy-app,2025-07-12T08:06:09Z,OPEN,その他政策,README,治安・法執行に関する政策で、既存の11カテゴリに該当せず、実際に「その他重要分野」セクションに追加されているため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5728,治安政策強化のため「犯罪を犯した外国人の強制送還手続きの迅速化・厳格化」の項目を追加
5726,子どものオンライン上の安全を守るためのAI活用に関する提案,app/idobata-policy-app,2025-07-12T08:01:43Z,OPEN,子育て,README,子どものオンライン上の安全確保（いじめ・犯罪・自画撮り被害防止）のためのAI活用提案であり、子どもの保護が主目的,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5726,子どものオンライン上の安全を守るためのAI活用に関する提案
5722,「チームみらいが目指す社会像」に出産・育児支援と働き方のビジョンを追記,app/idobata-policy-app,2025-07-12T07:56:50Z,OPEN,子育て,README,出産・育児支援、子育て世帯への経済的支援、育児とキャリアの両立支援を目指す社会像を追記,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5722,「チームみらいが目指す社会像」に出産・育児支援と働き方のビジョンを追記
5719,城戸道子さんからの政策改善提案：外交・安全保障と科学技術政策の強化について,app/idobata-policy-app,2025-07-12T07:37:09Z,OPEN,その他政策,README,外交・安全保障政策の新設が主な内容で、既存の11政策分野に該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5719,城戸道子さんからの政策改善提案：外交・安全保障と科学技術政策の強化について
5718,防衛政策に関する議論の開始,app/idobata-policy-app,2025-07-12T07:35:18Z,OPEN,その他政策,README,防衛・安全保障政策に関する議論の開始で、既存の政策分野に該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5718,防衛政策に関する議論の開始
5715,【ひらのさん提案】人権に関する基本方針を追加,app/idobata-policy-app,2025-07-12T07:25:52Z,OPEN,ビジョン,README,人権を社会の基盤と位置づける基本方針を追加し、選択的夫婦別姓や差別禁止など政治理念を明確化,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5715,【ひらのさん提案】人権に関する基本方針を追加
5713,「選択的夫婦別姓」の項目追加と政策方針の具体化,app/idobata-policy-app,2025-07-12T07:17:30Z,OPEN,その他政策,README,選択的夫婦別姓は家族法・婚姻制度に関する政策で、主要カテゴリに直接該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5713,「選択的夫婦別姓」の項目追加と政策方針の具体化
5707,賃上げ促進と公正な交渉環境の整備について（門脇さんからのご提案）,app/idobata-policy-app,2025-07-12T07:04:37Z,OPEN,産業政策,README,賃上げ促進策と労働組合の環境整備という雇用・労働条件改善に関する政策提案のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5707,賃上げ促進と公正な交渉環境の整備について（門脇さんからのご提案）
5704,ひらのさんによる改善提案：ジェンダーと多様性の尊重に関する項目の追加,app/idobata-policy-app,2025-07-12T06:55:47Z,OPEN,福祉,README,LGBTQ+当事者への支援強化と社会的包摂を目的とした政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5704,ひらのさんによる改善提案：ジェンダーと多様性の尊重に関する項目の追加
5700,エネルギー政策に関する議論の方向性を追記,app/idobata-policy-app,2025-07-12T06:47:38Z,OPEN,エネルギー,README,原子力発電のあり方や核融合技術への投資など、エネルギー政策に関する議論の方向性を追記,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5700,エネルギー政策に関する議論の方向性を追記
5694,Keiさんによる「同性婚の法制化」の提案,app/idobata-policy-app,2025-07-12T06:10:33Z,OPEN,その他政策,README,同性婚の法制化は人権・平等に関する重要な政策だが、既存の11カテゴリーには該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5694,Keiさんによる「同性婚の法制化」の提案
5690,就職氷河期世代への新たなセーフティネット構築の提案,app/idobata-policy-app,2025-07-12T05:53:52Z,OPEN,福祉,README,就職氷河期世代への公的保証人制度創設など社会的セーフティネット構築に関する提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5690,就職氷河期世代への新たなセーフティネット構築の提案
5688,匿名ユーザーからの提案：ライフステージに応じた多様な働き方とキャリア形成支援の追加,app/idobata-policy-app,2025-07-12T05:47:18Z,OPEN,産業政策,README,ライフステージに応じた働き方改革、企業の受け入れ体制構築、キャリア形成支援など雇用・労働政策が中心,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5688,匿名ユーザーからの提案：ライフステージに応じた多様な働き方とキャリア形成支援の追加
5687,皇位の安定継承についての提案,app/idobata-policy-app,2025-07-12T05:47:07Z,OPEN,その他政策,README,皇位継承は重要な国家制度だが、既存の12分野に該当しない特殊な政策分野のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5687,皇位の安定継承についての提案
5686,在外邦人の投票権を保障するため、国政選挙へのオンライン投票導入を提案,app/idobata-policy-app,2025-07-12T05:45:32Z,OPEN,デジタル民主主義,README,オンライン投票導入により在外邦人の投票権を実質的に保障し、デジタル技術を活用して国民の政治参加を促進する提案であるため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5686,在外邦人の投票権を保障するため、国政選挙へのオンライン投票導入を提案
5685,マニフェスト改善案：マイナンバーカードへの終末医療に関する意思登録の提案,app/idobata-policy-app,2025-07-12T05:42:26Z,OPEN,医療,README,マイナンバーカードを活用した終末期医療の意思登録システムの提案であり、個人の医療選択に関する政策提案のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5685,マニフェスト改善案：マイナンバーカードへの終末医療に関する意思登録の提案
5676,Leoさんによる「新しい公務員制度」の提案,app/idobata-policy-app,2025-07-12T04:58:57Z,OPEN,行政改革,README,公務員の人事評価制度を成果志向（KPIドリブン）に改革し、行政組織の効率化と透明性向上を図る提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5676,Leoさんによる「新しい公務員制度」の提案
5672,政治の透明性を高めるため、マニフェ-スト報告義務化の仕組みを提案,app/idobata-policy-app,2025-07-12T04:51:25Z,OPEN,デジタル民主主義,README,マニフェスト実現状況の報告義務化と第三者評価により政治の透明性と説明責任を強化する提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5672,政治の透明性を高めるため、マニフェ-スト報告義務化の仕組みを提案
5659,マニフェストの実行戦略を具体化する提案,app/idobata-policy-app,2025-07-12T04:21:37Z,OPEN,ビジョン,README,マニフェストの実行戦略と優先順位を明確化し、政策実現への現実的な道筋を示す基本方針の追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5659,マニフェストの実行戦略を具体化する提案
5649,【政策提案】自動車関連税制の抜本改革と、愛車を長く使うための新制度導入,app/idobata-policy-app,2025-07-12T03:44:39Z,OPEN,経済財政,README,自動車関連税制の廃止と新制度創設による税制改革、財源として国債発行を提案する財政政策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5649,【政策提案】自動車関連税制の抜本改革と、愛車を長く使うための新制度導入
5648,保護者の協力に左右されない、デジタル技術を活用した学習支援の提案,app/idobata-policy-app,2025-07-12T03:38:12Z,OPEN,教育,README,デジタル教科書やAIを活用した学習障害児への支援システムの提案で、教育の機会均等を目指す政策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5648,保護者の協力に左右されない、デジタル技術を活用した学習支援の提案
5647,ジン〆さんによる、政策の具体性と透明性向上に関する改善提案,app/idobata-policy-app,2025-07-12T03:20:28Z,OPEN,デジタル民主主義,README,政策の費用・財源・実行体制の明確化による透明性向上が主な目的,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5647,ジン〆さんによる、政策の具体性と透明性向上に関する改善提案
5645,14さんの提案：子どもを性的搾取から守るための包括的対策強化,app/idobata-policy-app,2025-07-12T03:19:22Z,OPEN,子育て,README,子どもを性的搾取から守るための包括的な保護政策で、子どもの安全確保は広義の子育て支援に該当するため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5645,14さんの提案：子どもを性的搾取から守るための包括的対策強化
5644,尊厳死の制度化に関する議論の開始,app/idobata-policy-app,2025-07-12T03:04:59Z,OPEN,医療,README,尊厳死の制度化は終末期医療における患者の自己決定権に関する医療政策である,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5644,尊厳死の制度化に関する議論の開始
5641,財政運営の基本方針案,app/idobata-policy-app,2025-07-12T03:03:55Z,OPEN,経済財政,README,財政運営と国債発行に関する基本方針を定め、財政規律の考え方を明確化する内容,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5641,財政運営の基本方針案
5638,匿名ユーザー様からの提案に基づく子育て支援政策の追加,app/idobata-policy-app,2025-07-12T02:59:42Z,OPEN,その他政策,README,LLM分類エラーによりデフォルト分類,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5638,匿名ユーザー様からの提案に基づく子育て支援政策の追加
5636,匿名ユーザーによる提案：AI相談窓口の導入による子どものいじめ早期発見・対応策,app/idobata-policy-app,2025-07-12T02:43:17Z,OPEN,教育,README,保育・教育現場でのいじめ早期発見のための子ども向け相談AIシステム導入提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5636,匿名ユーザーによる提案：AI相談窓口の導入による子どものいじめ早期発見・対応策
5633,外国人材の受け入れに関する基本方針の追加,app/idobata-policy-app,2025-07-12T02:38:43Z,OPEN,その他政策,README,LLM分類エラーによりデフォルト分類,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5633,外国人材の受け入れに関する基本方針の追加
5631,奨学金制度改革：返済額の所得控除による負担軽減（ユウさんからの提案）,app/idobata-policy-app,2025-07-12T02:29:50Z,OPEN,教育,README,奨学金返済額の所得控除による負担軽減という教育資金支援制度の改革提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5631,奨学金制度改革：返済額の所得控除による負担軽減（ユウさんからの提案）
5630,「チームみらいについて」にLGBTに関する理念と具体的な政策例を追加,app/idobata-policy-app,2025-07-12T02:29:09Z,OPEN,ビジョン,README,チームみらいの基本理念「誰も取り残さない」の具体的な適用として、LGBTへの配慮方針を追加している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5630,「チームみらいについて」にLGBTに関する理念と具体的な政策例を追加
5629,義務教育における教材費等の公的負担について、市民の声を反映する事例を追記,app/idobata-policy-app,2025-07-12T02:17:27Z,OPEN,教育,README,義務教育の調理実習費や教材費の公的負担という具体的な教育政策の提案を含む内容を追記,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5629,義務教育における教材費等の公的負担について、市民の声を反映する事例を追記
5628,あまのさんからの総合政策提案：少子化対策、現役世代支援、医療制度改革,app/idobata-policy-app,2025-07-12T02:06:06Z,OPEN,子育て,README,少子化対策・出産支援・保育士待遇改善を中心に、医療・行財政改革も含む総合的な提案だが、少子化対策が最優先課題として位置づけられている,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5628,あまのさんからの総合政策提案：少子化対策、現役世代支援、医療制度改革
5622,【馬場さん提案】持続可能な観光立国に向けた「観光目的税」の新設,app/idobata-policy-app,2025-07-12T01:38:27Z,OPEN,産業政策,README,観光業の持続可能な発展のための観光目的税創設と観光インフラ整備に関する提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5622,【馬場さん提案】持続可能な観光立国に向けた「観光目的税」の新設
5620,ネット広告のゾーニング導入と法整備に関する提案,app/idobata-policy-app,2025-07-12T01:34:46Z,OPEN,その他政策,README,インターネット広告規制による青少年保護政策で、既存の政策分野に直接該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5620,ネット広告のゾーニング導入と法整備に関する提案
5615,AI活用の原則を強化し、その限界と責任を明確化する提案 by ユーザー14,app/idobata-policy-app,2025-07-12T01:19:35Z,OPEN,ビジョン,README,プロジェクトにおけるAI活用の基本原則と責任の所在を明確化し、政治理念の根幹に関わる内容,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5615,AI活用の原則を強化し、その限界と責任を明確化する提案 by ユーザー14
5614,【匿名ユーザーさん提案】年少扶養控除の復活検討を100日プランに追加,app/idobata-policy-app,2025-07-12T01:17:47Z,OPEN,子育て,README,年少扶養控除の復活による子育て世帯への経済的支援と少子化対策に関する提案のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5614,【匿名ユーザーさん提案】年少扶養控除の復活検討を100日プランに追加
5613,提案：外国人等による投機目的の不動産取得への対策,app/idobata-policy-app,2025-07-12T01:17:17Z,OPEN,経済財政,README,不動産投機規制と価格高騰対策は市場規制・経済政策の領域,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5613,提案：外国人等による投機目的の不動産取得への対策
5612,ステップ１「教育」に包括的性教育と人権教育の推進を追記,app/idobata-policy-app,2025-07-12T01:11:26Z,OPEN,教育,README,教育セクションに包括的性教育と人権教育の推進を政策として追加している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5612,ステップ１「教育」に包括的性教育と人権教育の推進を追記
5603,【14さん提案】水資源の安全保障に関する政策を追加,app/idobata-policy-app,2025-07-12T00:41:58Z,OPEN,その他政策,README,水資源の安全保障は既存の11政策分野に直接該当しない独自の政策領域であるため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5603,【14さん提案】水資源の安全保障に関する政策を追加
5601,AI活用における政治家の責任を明確化,app/idobata-policy-app,2025-07-12T00:21:12Z,OPEN,その他政策,README,LLM分類エラーによりデフォルト分類,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5601,AI活用における政治家の責任を明確化
5596,ぴよぴよさんによる政策改善提案：教育、デジタル民主主義、発言の安全性に関する更新,app/idobata-policy-app,2025-07-12T00:05:50Z,OPEN,デジタル民主主義,README,市民による政策提案の仕組みや建設的な議論環境の整備など、参加型民主主義の具体化が主要テーマ,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5596,ぴよぴよさんによる政策改善提案：教育、デジタル民主主義、発言の安全性に関する更新
5587,【ぺんぺんさんご提案】いつでもどこでも投票！安全・便利なオンライン投票制度の導入,app/idobata-policy-app,2025-07-11T22:48:58Z,OPEN,デジタル民主主義,README,オンライン投票制度導入により、デジタル技術を活用した民主主義への参加促進を提案している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5587,【ぺんぺんさんご提案】いつでもどこでも投票！安全・便利なオンライン投票制度の導入
5586,不妊治療支援の拡充,app/idobata-policy-app,2025-07-11T22:35:57Z,OPEN,子育て,README,不妊治療の支援拡充と仕事との両立支援に関する政策で、少子化対策の一環として位置づけられる,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5586,不妊治療支援の拡充
5585,行政手続きの抜本的改革に関する具体例の追記,app/idobata-policy-app,2025-07-11T22:27:54Z,OPEN,行政改革,README,行政手続きの非効率性を具体例で示し、ワンスオンリー原則による抜本的な行政改革を提案している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5585,行政手続きの抜本的改革に関する具体例の追記
5583,「結婚の平等の実現に向けた法整備の推進」をマニフェストに明記,app/idobata-policy-app,2025-07-11T22:16:27Z,OPEN,ビジョン,README,結婚の平等という基本的人権に関わる内容を、チームみらいの基本姿勢として政治理念に追加している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5583,「結婚の平等の実現に向けた法整備の推進」をマニフェストに明記
5581,新たな政策課題（宗教法人課税、国会オープン化、議員活動の可視化）の追加,app/idobata-policy-app,2025-07-11T22:09:32Z,OPEN,デジタル民主主義,README,国会審議のライブ配信・国民参加、議員活動の可視化など、政治の透明性向上と国民参加促進が主要テーマ,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5581,新たな政策課題（宗教法人課税、国会オープン化、議員活動の可視化）の追加
5575,【のりさんからの提案】産後の保育園利用に関する改善提案,app/idobata-policy-app,2025-07-11T20:48:57Z,OPEN,子育て,README,産後の保育園利用期間を就労の有無に関わらず1歳まで延長する育児支援策の提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5575,【のりさんからの提案】産後の保育園利用に関する改善提案
5570,14様からのご提案：暮らしと安全、文化を未来へつなぐ政策アイデア,app/idobata-policy-app,2025-07-11T18:54:55Z,OPEN,その他政策,README,一次産業支援、危機管理、国境警備、災害対策、伝統文化継承など複数の政策分野にまたがる包括的な提案のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5570,14様からのご提案：暮らしと安全、文化を未来へつなぐ政策アイデア
5566,大規模災害対策の強化に関する包括的提案,app/idobata-policy-app,2025-07-11T18:06:45Z,OPEN,その他政策,README,大規模災害対策は既存の11政策分野に収まらない独立した重要政策分野であるため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5566,大規模災害対策の強化に関する包括的提案
5561,国公立大学における学生寮のセーフティネット機能の拡充,app/idobata-policy-app,2025-07-11T17:13:56Z,OPEN,教育,README,国公立大学の学生寮を通じた教育機会の保障とセーフティネット機能の強化に関する政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5561,国公立大学における学生寮のセーフティネット機能の拡充
5560,らいむさんより：健康保険制度の一元化と高額療養費制度に関する改善提案,app/idobata-policy-app,2025-07-11T17:11:17Z,OPEN,医療,README,健康保険制度の一元化と高額療養費制度の改善という医療保険制度の根幹に関する政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5560,らいむさんより：健康保険制度の一元化と高額療養費制度に関する改善提案
5553,政策提案：自然環境と生物多様性の保全に関する新規マニフェストの追加,app/idobata-policy-app,2025-07-11T16:32:23Z,OPEN,エネルギー,README,自然環境と生物多様性の保全、グリーンインフラ、流域治水など環境政策を扱っているため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5553,政策提案：自然環境と生物多様性の保全に関する新規マニフェストの追加
5549,「表現の自由に対する考え方」の項目を追加,app/idobata-policy-app,2025-07-11T16:04:06Z,OPEN,ビジョン,README,表現の自由の尊重という基本的な政治理念・価値観を明文化している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5549,「表現の自由に対する考え方」の項目を追加
5545,マニフェストの副題を、より温かく分かりやすいものに変更,app/idobata-policy-app,2025-07-11T15:33:04Z,OPEN,ビジョン,README,マニフェストの副題を「デジタル日本で国民を助ける」に変更し、チームみらいの基本理念をより明確に表現する提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5545,マニフェストの副題を、より温かく分かりやすいものに変更
5544,宗教との関わりに悩む子どもを守り、権利を保障するための具体的な政策の提案,app/idobata-policy-app,2025-07-11T15:29:21Z,OPEN,子育て,README,宗教虐待から子どもを守るための相談窓口設置と支援体制構築の提案であるため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5544,宗教との関わりに悩む子どもを守り、権利を保障するための具体的な政策の提案
5541,けんさんの提案：社会保障の理念を明確化し、未来のための重要課題（年金・外国人政策・消費税）の議論を開始する提案,app/idobata-policy-app,2025-07-11T15:26:03Z,OPEN,福祉,README,社会保障の理念明確化と年金制度の項目追加が主要な変更内容であるため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5541,けんさんの提案：社会保障の理念を明確化し、未来のための重要課題（年金・外国人政策・消費税）の議論を開始する提案
5540,提案：選択的夫婦別姓と同性婚の法制化推進を明記,app/idobata-policy-app,2025-07-11T15:22:00Z,OPEN,福祉,README,選択的夫婦別姓と同性婚の法制化は個人の尊厳と多様性を支える社会制度に関する政策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5540,提案：選択的夫婦別姓と同性婚の法制化推進を明記
5539,匿名ユーザーによる政策改善提案：選挙、司法、年金運用など,app/idobata-policy-app,2025-07-11T15:19:20Z,OPEN,その他政策,README,選挙法・司法透明性・報道規制・年金運用・介護など多岐にわたる政策提案を含むため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5539,匿名ユーザーによる政策改善提案：選挙、司法、年金運用など
5538,README.md：議論のハイライトを追加し、デジタル母子手帳の災害時対策に関する議論を反映,app/idobata-policy-app,2025-07-11T15:13:47Z,OPEN,[システム],README,README.mdに議論のハイライトセクションを新設し、市民との対話プロセスを可視化するシステム改善,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5538,README.md：議論のハイライトを追加し、デジタル母子手帳の災害時対策に関する議論を反映
5537,feat: 匿名ユーザーによるシェルター整備政策の提案を追加,app/idobata-policy-app,2025-07-11T15:03:49Z,OPEN,その他政策,README,防災・安全保障のためのシェルター整備は既存の11分野に該当しない独立した政策領域,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5537,feat: 匿名ユーザーによるシェルター整備政策の提案を追加
5534,「社会的養護の改革」に関する包括的な改善提案,app/idobata-policy-app,2025-07-11T14:52:55Z,OPEN,福祉,README,社会的養護システムの改革（里親制度、児童養護施設、児童相談所等）に関する包括的な政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5534,「社会的養護の改革」に関する包括的な改善提案
5531,「産業」政策における多様な業種への配慮の必要性について,app/idobata-policy-app,2025-07-11T14:44:34Z,OPEN,産業政策,README,農林水産業を含む多様な業種への配慮を求める産業政策の改善提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5531,「産業」政策における多様な業種への配慮の必要性について
5528,ひろこさん提案：「AIコンシェルジュ」と「心のセーフティネット」の創設,app/idobata-policy-app,2025-07-11T14:40:19Z,OPEN,行政改革,README,AI技術を活用した行政サービスの一元化・効率化と社会的セーフティネットの構築を提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5528,ひろこさん提案：「AIコンシェルジュ」と「心のセーフティネット」の創設
5520,AI活用による財源確保と、世代を超えた安心保障の実現,app/idobata-policy-app,2025-07-11T14:09:13Z,OPEN,行政改革,README,AIを活用した行政運営の効率化・透明化により財源を創出し、その財源を子育て・年金に充てるという行政改革の提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5520,AI活用による財源確保と、世代を超えた安心保障の実現
5516,【AIのミスにより撤回】ジェンダー問題に関する基本方針の追加,app/idobata-policy-app,2025-07-11T14:03:51Z,OPEN,ビジョン,README,ジェンダー問題に関する党の基本的な考え方・方針を示すもので、政治理念に該当するため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5516,【AIのミスにより撤回】ジェンダー問題に関する基本方針の追加
5515,家族の一体感を守りつつ、旧姓使用の不便を解消する提案,app/idobata-policy-app,2025-07-11T14:00:31Z,OPEN,行政改革,README,婚姻届とマイナンバーの連携による行政手続きのデジタル化と公的身分証明書制度の改革が中心的内容,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5515,家族の一体感を守りつつ、旧姓使用の不便を解消する提案
5513,マニフェストの改善：キャッチコピー追加と表現の現代化,app/idobata-policy-app,2025-07-11T13:53:51Z,OPEN,[システム],README,マニフェスト(README.md)へのキャッチコピー追加と表現の現代化を行うシステム改善,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5513,マニフェストの改善：キャッチコピー追加と表現の現代化
5512,政策提案：国立病院の財政基盤の安定化,app/idobata-policy-app,2025-07-11T13:52:31Z,OPEN,医療,README,国立病院の財政安定化と診療報酬制度改革に関する医療政策の提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5512,政策提案：国立病院の財政基盤の安定化
5505,義務教育における新しい体育の導入,app/idobata-policy-app,2025-07-11T13:38:02Z,OPEN,教育,README,義務教育の体育カリキュラム改革に関する提案で、教育制度の改善に該当するため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5505,義務教育における新しい体育の導入
5502,移民政策に関する項目の追加と、慎重な検討を促す基本方針の明記,app/idobata-policy-app,2025-07-11T13:29:48Z,OPEN,その他政策,README,移民政策という新たな政策分野を追加し、入国管理強化や外国人土地購入制限などの方針を明記,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5502,移民政策に関する項目の追加と、慎重な検討を促す基本方針の明記
5497,メンタルヘルス政策に関する新たな視点の追加,app/idobata-policy-app,2025-07-11T13:03:39Z,OPEN,医療,README,メンタルヘルスの治療法研究、非薬物療法の推進、医療人材育成など医療制度・健康政策に関する提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5497,メンタルヘルス政策に関する新たな視点の追加
5494,AIと労働力の未来に関する新たな方針の提案,app/idobata-policy-app,2025-07-11T12:48:14Z,OPEN,産業政策,README,AI・ロボット技術による労働生産性向上で労働力不足に対応する産業・雇用政策の提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5494,AIと労働力の未来に関する新たな方針の提案
5489,選挙期間中のマニフェストの取り扱いに関するルールを追加,app/idobata-policy-app,2025-07-11T12:30:02Z,OPEN,デジタル民主主義,README,マニフェストの透明性確保と有権者への適切な情報提供に関するルール整備であるため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5489,選挙期間中のマニフェストの取り扱いに関するルールを追加
5488,表現の自由と創作活動の支援に関する政策の追加,app/idobata-policy-app,2025-07-11T12:28:36Z,OPEN,その他政策,README,表現の自由と創作活動支援は既存の13分野に該当しない独自の文化・権利擁護政策のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5488,表現の自由と創作活動の支援に関する政策の追加
5487,ともきさんによる東京一極集中の是正と地方創生に関する提案,app/idobata-policy-app,2025-07-11T12:24:36Z,OPEN,行政改革,README,地方分権推進、中央省庁の地方移転、行政構造の再編という行政システムの抜本的改革を提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5487,ともきさんによる東京一極集中の是正と地方創生に関する提案
5483,障害児支援の充実と、それが少子化対策にも繋がる視点の追加,app/idobata-policy-app,2025-07-11T12:17:53Z,OPEN,子育て,README,障害児支援を通じて少子化対策に繋げる視点を追加し、安心して子どもを迎えられる社会づくりを提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5483,障害児支援の充実と、それが少子化対策にも繋がる視点の追加
5480,政策要望の見える化,app/idobata-policy-app,2025-07-11T12:01:44Z,OPEN,デジタル民主主義,README,市民の政策提案を可視化し、AIで整理し、採用プロセスを透明化する参加型政治の仕組みづくり,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5480,政策要望の見える化
5474,医療制度の持続可能性と公平性に関する改善提案,app/idobata-policy-app,2025-07-11T11:37:44Z,OPEN,医療,README,医療制度の持続可能性向上と医療費適正化のための6つの具体的な改革提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/5474,医療制度の持続可能性と公平性に関する改善提案
